origin_id,distance,month_name,day_of_week_sin,day_of_week_cos,minutes_sin,minutes_cos,precip_mm,cloud_cover,wind_speed,temp_range,humidity_comfort,heat_stress,duration
BT06,2.60327554779162,August,0.9749279121818236,-0.22252093395631434,-0.9702957262759966,0.24192189559966742,0.0,9,7,12,Very Humid,Safe,21.2
BT06,2.60327554779162,March,0.0,1.0,-0.9816271834476641,0.19080899537654425,1.2,98,2,8,Very Humid,Safe,25.65
BT02,0.9140332362197978,March,0.9749279121818236,-0.22252093395631434,0.766044443118978,0.6427876096865394,0.0,33,5,9,Very Humid,Safe,1.1666666666666667
BT04,1.4913432233154422,April,0.0,1.0,0.3420201433256687,0.9396926207859084,0.0,33,2,11,Very Humid,Safe,2.566666666666667
BT03,0.9140332362197978,May,0.43388373911755823,-0.900968867902419,0.6427876096865393,0.766044443118978,0.0,10,4,8,Very Humid,Safe,1.3666666666666667
BT02,1.3487946268033535,July,0.9749279121818236,-0.22252093395631434,-0.43837114678907707,-0.8987940462991671,0.0,67,5,9,Humid,Caution,2.2333333333333334
BT02,1.4913432233154422,August,-0.433883739117558,-0.9009688679024191,0.6691306063588582,0.7431448254773942,0.0,3,6,14,Very Humid,Safe,4.35
BT01,1.3487946268033535,March,0.9749279121818236,-0.22252093395631434,0.5446390350150271,0.838670567945424,0.0,76,0,11,Very Humid,Safe,4.666666666666667
BT02,0.9140332362197978,June,0.9749279121818236,-0.22252093395631434,0.573576436351046,0.8191520442889918,0.0,7,4,11,Very Humid,Safe,1.2333333333333334
BT03,0.9140332362197978,February,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,0.0,22,2,11,Very Humid,Safe,1.9
BT01,1.3487946268033535,June,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.0,76,8,4,Very Humid,Safe,7.45
BT03,0.9140332362197978,May,0.7818314824680298,0.6234898018587336,0.6691306063588582,0.7431448254773942,0.0,14,1,8,Very Humid,Safe,1.4666666666666666
BT02,1.4913432233154422,September,0.7818314824680298,0.6234898018587336,0.6946583704589973,0.7193398003386512,0.0,14,5,10,Very Humid,Safe,6.733333333333333
BT06,1.369535376459733,July,0.0,1.0,0.8386705679454239,0.5446390350150272,0.0,6,5,11,Very Humid,Safe,5.366666666666666
BT06,2.60327554779162,May,0.0,1.0,-0.9925461516413221,-0.12186934340514717,0.3,78,2,7,Very Humid,Safe,14.366666666666667
BT04,1.5892632315739608,May,0.43388373911755823,-0.900968867902419,0.7313537016191705,0.6819983600624985,0.0,10,4,8,Very Humid,Safe,5.983333333333333
BT05,1.7382329657418492,September,-0.433883739117558,-0.9009688679024191,0.8386705679454239,0.5446390350150272,0.0,2,2,15,Very Humid,Safe,7.4
BT06,2.60327554779162,February,0.9749279121818236,-0.22252093395631434,-0.9743700647852352,0.22495105434386492,0.7,80,2,9,Very Humid,Safe,19.116666666666667
BT04,1.5892632315739608,September,0.0,1.0,0.7313537016191705,0.6819983600624985,0.0,19,3,11,Very Humid,Safe,8.283333333333333
BT06,1.369535376459733,July,0.9749279121818236,-0.22252093395631434,0.8480480961564261,0.5299192642332049,0.0,71,6,9,Very Humid,Safe,6.2
BT05,1.091282026742783,May,0.9749279121818236,-0.22252093395631434,0.8191520442889918,0.573576436351046,0.0,14,1,9,Very Humid,Safe,1.5666666666666669
BT06,2.60327554779162,August,0.9749279121818236,-0.22252093395631434,-0.9876883405951378,0.15643446504023067,0.0,5,5,11,Very Humid,Safe,18.766666666666666
BT01,1.3487946268033535,February,0.43388373911755823,-0.900968867902419,0.5150380749100542,0.8571673007021123,0.0,24,1,8,Very Humid,Safe,2.8
BT03,0.9140332362197978,August,0.43388373911755823,-0.900968867902419,0.6293203910498374,0.7771459614569709,0.0,7,4,13,Very Humid,Safe,1.4666666666666666
BT06,1.369535376459733,August,0.7818314824680298,0.6234898018587336,0.8290375725550417,0.5591929034707468,0.0,6,4,13,Very Humid,Safe,6.05
BT03,0.9140332362197978,May,0.9749279121818236,-0.22252093395631434,-0.9135454576426008,0.40673664307580054,0.0,54,3,7,Very Humid,Safe,4.766666666666667
BT02,1.4913432233154422,June,0.9749279121818236,-0.22252093395631434,0.7431448254773941,0.6691306063588582,0.0,9,5,8,Very Humid,Safe,3.716666666666667
BT03,0.9140332362197978,September,0.9749279121818236,-0.22252093395631434,0.6427876096865393,0.766044443118978,0.0,7,3,12,Very Humid,Safe,2.1
BT03,0.9140332362197978,September,0.9749279121818236,-0.22252093395631434,0.6427876096865393,0.766044443118978,0.0,5,6,13,Very Humid,Safe,1.7166666666666666
BT01,1.3487946268033535,August,-0.433883739117558,-0.9009688679024191,0.4694715627858908,0.882947592858927,0.0,3,5,14,Very Humid,Safe,2.5
BT03,0.9140332362197978,March,-0.433883739117558,-0.9009688679024191,0.7193398003386511,0.6946583704589974,0.0,29,2,10,Very Humid,Safe,1.95
BT02,1.4913432233154422,May,0.43388373911755823,-0.900968867902419,0.6427876096865393,0.766044443118978,0.0,2,3,10,Very Humid,Safe,3.966666666666667
BT02,0.9140332362197978,September,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,19,3,11,Very Humid,Safe,1.8
BT03,0.9140332362197978,September,0.43388373911755823,-0.900968867902419,0.6691306063588582,0.7431448254773942,0.0,9,2,15,Very Humid,Safe,1.9
BT02,1.3487946268033535,September,0.7818314824680298,0.6234898018587336,-0.8090169943749476,0.5877852522924729,0.0,10,3,13,Very Humid,Safe,5.116666666666666
BT02,1.4913432233154422,March,0.43388373911755823,-0.900968867902419,0.8746197071393957,0.4848096202463371,0.5,76,3,9,Very Humid,Caution,3.966666666666667
BT02,1.4913432233154422,March,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.0,87,2,9,Very Humid,Safe,3.6666666666666665
BT06,1.369535376459733,May,0.7818314824680298,0.6234898018587336,0.766044443118978,0.6427876096865394,0.0,10,2,8,Very Humid,Safe,5.616666666666666
BT06,2.60327554779162,July,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.7,54,1,8,Very Humid,Safe,20.58333333333333
BT06,1.369535376459733,July,0.43388373911755823,-0.900968867902419,0.8480480961564261,0.5299192642332049,0.0,18,5,10,Very Humid,Safe,6.05
BT03,0.9140332362197978,February,0.9749279121818236,-0.22252093395631434,0.6560590289905072,0.754709580222772,0.0,18,4,11,Very Humid,Safe,1.35
BT06,2.60327554779162,August,0.0,1.0,-0.9702957262759966,0.24192189559966742,0.0,6,3,13,Very Humid,Safe,16.566666666666666
BT06,1.369535376459733,February,0.7818314824680298,0.6234898018587336,0.8090169943749475,0.5877852522924731,0.1,88,4,10,Very Humid,Safe,6.166666666666667
BT02,1.3487946268033535,April,0.0,1.0,0.374606593415912,0.9271838545667874,0.0,33,2,11,Very Humid,Safe,4.016666666666667
BT04,1.5892632315739608,May,0.7818314824680298,0.6234898018587336,0.7193398003386511,0.6946583704589974,0.0,20,5,7,Very Humid,Safe,4.65
BT04,1.5892632315739608,March,0.7818314824680298,0.6234898018587336,0.9743700647852352,0.22495105434386492,0.0,81,2,11,Humid,Caution,6.433333333333334
BT06,1.369535376459733,September,0.0,1.0,0.8290375725550417,0.5591929034707468,0.0,5,3,12,Very Humid,Safe,5.016666666666667
BT02,0.9140332362197978,August,-0.433883739117558,-0.9009688679024191,0.5150380749100542,0.8571673007021123,0.0,3,5,14,Very Humid,Safe,1.6
BT01,1.3487946268033535,April,0.7818314824680298,0.6234898018587336,0.3907311284892737,0.9205048534524404,0.0,74,2,8,Very Humid,Safe,6.883333333333334
BT03,0.9140332362197978,April,0.43388373911755823,-0.900968867902419,0.6293203910498374,0.7771459614569709,0.0,36,4,9,Very Humid,Safe,1.2333333333333334
BT02,1.4913432233154422,April,0.7818314824680298,0.6234898018587336,0.6819983600624985,0.7313537016191706,0.0,30,4,11,Very Humid,Safe,4.683333333333334
BT04,1.5892632315739608,September,0.7818314824680298,0.6234898018587336,0.7313537016191705,0.6819983600624985,0.0,15,4,12,Very Humid,Safe,7.6
BT02,0.9140332362197978,April,-0.433883739117558,-0.9009688679024191,0.5299192642332049,0.848048096156426,0.0,49,1,13,Very Humid,Safe,1.1833333333333331
BT04,1.5892632315739608,March,0.43388373911755823,-0.900968867902419,0.754709580222772,0.6560590289905073,0.0,87,2,9,Very Humid,Safe,7.083333333333333
BT02,0.9140332362197978,August,-0.433883739117558,-0.9009688679024191,0.5150380749100542,0.8571673007021123,0.0,3,6,14,Very Humid,Safe,1.3666666666666667
BT01,1.3487946268033535,May,0.0,1.0,0.4383711467890774,0.898794046299167,0.0,43,6,14,Very Humid,Safe,4.283333333333333
BT02,1.3487946268033535,August,0.9749279121818236,-0.22252093395631434,-0.5591929034707467,-0.8290375725550417,0.0,82,5,14,Comfortable,Caution,2.4
BT05,1.7382329657418492,September,-0.433883739117558,-0.9009688679024191,0.7771459614569708,0.6293203910498375,0.0,4,6,13,Very Humid,Safe,6.316666666666666
BT03,0.9140332362197978,July,0.43388373911755823,-0.900968867902419,0.6819983600624985,0.7313537016191706,0.0,18,5,10,Very Humid,Safe,1.8166666666666669
BT03,0.9140332362197978,April,-0.433883739117558,-0.9009688679024191,0.6018150231520483,0.7986355100472928,0.0,51,0,11,Very Humid,Safe,1.3333333333333333
BT03,0.9140332362197978,June,0.0,1.0,-0.06975647374412483,-0.9975640502598243,0.0,87,9,11,Humid,Caution,2.533333333333333
BT01,1.3487946268033535,August,0.0,1.0,-0.6293203910498378,0.7771459614569706,0.0,35,5,12,Very Humid,Safe,8.616666666666667
BT03,0.9140332362197978,February,0.43388373911755823,-0.900968867902419,0.6560590289905072,0.754709580222772,0.0,28,1,10,Very Humid,Safe,1.7666666666666666
BT02,1.3487946268033535,August,0.0,1.0,-0.731353701619171,0.6819983600624979,0.0,35,5,12,Very Humid,Safe,7.383333333333334
BT03,0.9140332362197978,February,0.43388373911755823,-0.900968867902419,-0.731353701619171,0.6819983600624979,0.2,70,3,10,Very Humid,Safe,7.083333333333333
BT02,0.9140332362197978,February,0.9749279121818236,-0.22252093395631434,-0.35836794954530043,-0.9335804264972017,0.8,51,3,11,Very Humid,Caution,2.5166666666666666
BT03,0.9140332362197978,August,0.7818314824680298,0.6234898018587336,0.6560590289905072,0.754709580222772,0.0,1,4,12,Very Humid,Safe,2.3
BT01,1.3487946268033535,March,0.7818314824680298,0.6234898018587336,0.7431448254773941,0.6691306063588582,0.0,33,2,9,Very Humid,Safe,1.7166666666666666
BT02,1.4913432233154422,June,0.9749279121818236,-0.22252093395631434,0.7313537016191705,0.6819983600624985,0.0,7,4,11,Very Humid,Safe,3.466666666666667
BT03,0.9140332362197978,June,0.43388373911755823,-0.900968867902419,0.6946583704589973,0.7193398003386512,0.0,37,3,6,Very Humid,Safe,2.433333333333333
BT06,2.60327554779162,August,0.9749279121818236,-0.22252093395631434,-0.9961946980917455,0.08715574274765789,0.0,72,4,9,Very Humid,Safe,16.1
BT02,1.3487946268033535,August,0.7818314824680298,0.6234898018587336,0.3907311284892737,0.9205048534524404,0.0,1,4,12,Very Humid,Safe,2.066666666666667
BT06,1.369535376459733,August,0.43388373911755823,-0.900968867902419,0.8386705679454239,0.5446390350150272,0.0,3,3,12,Very Humid,Safe,5.9
BT05,1.7382329657418492,April,0.9749279121818236,-0.22252093395631434,0.9455185755993167,0.32556815445715676,0.0,11,2,12,Humid,Extreme Caution,7.466666666666667
BT01,1.3487946268033535,August,0.9749279121818236,-0.22252093395631434,-0.5591929034707473,0.8290375725550414,0.0,5,5,11,Very Humid,Safe,11.666666666666666
BT01,1.3487946268033535,March,0.9749279121818236,-0.22252093395631434,0.7431448254773941,0.6691306063588582,0.0,33,5,9,Very Humid,Safe,2.0166666666666666
BT03,0.9140332362197978,February,0.7818314824680298,0.6234898018587336,-0.3420201433256686,0.9396926207859084,0.0,58,2,11,Very Humid,Safe,5.85
BT06,2.60327554779162,February,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.0,56,7,10,Very Humid,Caution,21.03333333333333
BT05,1.7382329657418492,June,0.43388373911755823,-0.900968867902419,0.8191520442889918,0.573576436351046,0.0,37,3,6,Very Humid,Safe,8.05
BT01,1.3487946268033535,May,0.7818314824680298,0.6234898018587336,0.45399049973954675,0.8910065241883679,0.0,20,5,7,Very Humid,Safe,3.966666666666667
BT05,1.091282026742783,April,0.43388373911755823,-0.900968867902419,0.9612616959383189,0.27563735581699916,0.0,8,3,14,Humid,Extreme Caution,1.6333333333333333
BT01,1.3487946268033535,August,0.9749279121818236,-0.22252093395631434,-0.5591929034707473,0.8290375725550414,0.0,88,3,14,Very Humid,Safe,9.316666666666666
BT05,1.091282026742783,August,0.43388373911755823,-0.900968867902419,0.8090169943749475,0.5877852522924731,0.0,15,5,8,Very Humid,Safe,1.6833333333333331
BT05,1.7382329657418492,September,0.0,1.0,0.8290375725550417,0.5591929034707468,0.0,21,5,9,Very Humid,Safe,7.533333333333333
BT04,2.0232108549200403,March,0.43388373911755823,-0.900968867902419,0.898794046299167,0.43837114678907746,0.3,82,5,6,Very Humid,Caution,7.166666666666667
BT03,0.9140332362197978,September,0.43388373911755823,-0.900968867902419,0.6560590289905072,0.754709580222772,0.0,0,6,15,Very Humid,Safe,1.6166666666666667
BT03,0.9140332362197978,August,0.0,1.0,0.7193398003386511,0.6946583704589974,0.0,4,4,11,Very Humid,Safe,1.6333333333333333
BT03,0.9140332362197978,June,0.0,1.0,0.6819983600624985,0.7313537016191706,0.0,20,6,6,Very Humid,Safe,1.8333333333333333
BT02,0.9140332362197978,May,0.7818314824680298,0.6234898018587336,0.48480962024633706,0.8746197071393957,0.0,10,2,8,Very Humid,Safe,1.1666666666666667
BT02,1.4913432233154422,June,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.0,3,5,9,Very Humid,Safe,3.3666666666666667
BT04,1.4913432233154422,June,0.0,1.0,0.42261826174069944,0.9063077870366499,0.0,28,4,9,Very Humid,Safe,2.6
BT02,0.9140332362197978,April,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0,74,2,8,Very Humid,Safe,1.1
BT03,0.9140332362197978,May,0.0,1.0,0.6156614753256582,0.788010753606722,0.0,4,3,8,Very Humid,Safe,1.7333333333333334
BT02,1.4913432233154422,March,0.9749279121818236,-0.22252093395631434,0.9063077870366499,0.42261826174069944,0.0,4,6,8,Humid,Caution,4.766666666666667
BT02,1.4913432233154422,February,0.9749279121818236,-0.22252093395631434,0.6819983600624985,0.7313537016191706,0.0,70,1,9,Very Humid,Safe,4.9
BT05,1.091282026742783,March,-0.433883739117558,-0.9009688679024191,0.8746197071393957,0.4848096202463371,0.3,84,2,10,Very Humid,Extreme Caution,1.9833333333333332
BT04,1.5892632315739608,August,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.0,7,4,13,Very Humid,Safe,7.85
BT03,0.9140332362197978,April,0.7818314824680298,0.6234898018587336,0.6691306063588582,0.7431448254773942,0.0,30,4,11,Very Humid,Safe,1.5333333333333334
BT05,1.091282026742783,August,0.43388373911755823,-0.900968867902419,0.788010753606722,0.6156614753256583,0.0,7,4,13,Very Humid,Safe,2.1166666666666667
BT04,1.5892632315739608,February,0.7818314824680298,0.6234898018587336,0.7193398003386511,0.6946583704589974,0.1,88,4,10,Very Humid,Safe,5.616666666666666
BT02,1.3487946268033535,April,0.43388373911755823,-0.900968867902419,0.42261826174069944,0.9063077870366499,0.0,36,4,9,Very Humid,Safe,1.8666666666666667
BT06,2.60327554779162,May,-0.433883739117558,-0.9009688679024191,-0.743144825477394,-0.6691306063588585,0.3,61,1,11,Very Humid,Caution,11.316666666666666
BT03,0.9140332362197978,May,0.0,1.0,0.6819983600624985,0.7313537016191706,0.0,11,5,7,Very Humid,Safe,2.0166666666666666
BT01,1.3487946268033535,August,0.43388373911755823,-0.900968867902419,-0.32556815445715753,0.9455185755993165,0.0,21,7,13,Very Humid,Safe,11.65
BT05,1.7382329657418492,September,0.9749279121818236,-0.22252093395631434,0.8290375725550417,0.5591929034707468,0.0,11,4,12,Very Humid,Safe,6.766666666666667
BT02,0.9140332362197978,July,0.9749279121818236,-0.22252093395631434,0.5299192642332049,0.848048096156426,0.0,31,3,8,Very Humid,Safe,1.0833333333333333
BT02,0.9140332362197978,June,-0.433883739117558,-0.9009688679024191,0.5877852522924731,0.8090169943749475,0.0,53,0,6,Very Humid,Safe,1.25
BT02,1.3487946268033535,August,-0.433883739117558,-0.9009688679024191,0.32556815445715664,0.9455185755993168,0.0,7,5,11,Very Humid,Safe,2.583333333333333
BT04,1.5892632315739608,February,0.9749279121818236,-0.22252093395631434,0.7431448254773941,0.6691306063588582,0.0,70,1,9,Very Humid,Safe,6.366666666666666
BT02,1.4913432233154422,April,-0.433883739117558,-0.9009688679024191,0.6691306063588582,0.7431448254773942,0.0,49,1,13,Very Humid,Safe,2.8
BT02,1.3487946268033535,August,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683,0.0,3,6,14,Very Humid,Safe,1.75
BT02,0.9140332362197978,August,0.7818314824680298,0.6234898018587336,0.5150380749100542,0.8571673007021123,0.0,1,4,12,Very Humid,Safe,1.45
BT04,1.5892632315739608,May,0.0,1.0,0.766044443118978,0.6427876096865394,0.0,11,5,7,Very Humid,Safe,6.35
BT04,1.4913432233154422,September,0.7818314824680298,0.6234898018587336,0.1908089953765448,0.981627183447664,0.0,0,3,13,Humid,Safe,2.6166666666666667
BT02,1.4913432233154422,September,0.9749279121818236,-0.22252093395631434,0.6691306063588582,0.7431448254773942,0.0,5,6,13,Very Humid,Safe,5.666666666666667
BT06,2.60327554779162,March,0.9749279121818236,-0.22252093395631434,-0.9743700647852352,0.22495105434386492,0.4,86,1,11,Very Humid,Safe,19.466666666666665
BT04,1.5892632315739608,September,0.43388373911755823,-0.900968867902419,0.754709580222772,0.6560590289905073,0.0,9,2,15,Very Humid,Safe,8.766666666666667
BT06,1.369535376459733,September,-0.433883739117558,-0.9009688679024191,0.8386705679454239,0.5446390350150272,0.0,29,3,8,Very Humid,Safe,5.25
BT01,1.3487946268033535,August,0.43388373911755823,-0.900968867902419,0.45399049973954675,0.8910065241883679,0.0,7,4,13,Very Humid,Safe,2.4833333333333334
BT01,1.3487946268033535,August,0.43388373911755823,-0.900968867902419,-0.6946583704589976,0.7193398003386509,0.0,50,4,12,Very Humid,Safe,12.633333333333333
BT01,1.3487946268033535,April,0.0,1.0,0.3907311284892737,0.9205048534524404,0.0,72,5,12,Very Humid,Safe,6.15
BT02,0.9140332362197978,February,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,80,3,9,Very Humid,Safe,1.2333333333333334
BT04,1.5892632315739608,July,0.9749279121818236,-0.22252093395631434,0.7986355100472928,0.6018150231520484,0.0,0,2,11,Very Humid,Safe,11.183333333333334
BT03,0.9140332362197978,September,-0.433883739117558,-0.9009688679024191,0.6560590289905072,0.754709580222772,0.0,3,4,15,Very Humid,Safe,1.6833333333333331
BT04,1.4913432233154422,April,-0.433883739117558,-0.9009688679024191,0.9205048534524403,0.39073112848927394,0.0,21,4,13,Humid,Caution,3.066666666666667
BT04,1.5892632315739608,February,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476,0.0,28,4,9,Very Humid,Safe,13.05
BT02,0.9140332362197978,September,0.0,1.0,0.48480962024633706,0.8746197071393957,0.0,5,3,12,Very Humid,Safe,1.8166666666666669
BT01,1.3487946268033535,August,0.43388373911755823,-0.900968867902419,0.40673664307580015,0.9135454576426009,0.0,0,6,13,Very Humid,Safe,7.183333333333334
BT06,2.60327554779162,May,0.9749279121818236,-0.22252093395631434,-0.9986295347545738,0.052335956242943946,0.0,54,3,7,Very Humid,Safe,21.016666666666666
BT06,2.60327554779162,May,0.9749279121818236,-0.22252093395631434,-0.9986295347545738,0.052335956242943946,0.0,62,1,8,Very Humid,Safe,17.233333333333334
BT05,1.091282026742783,August,0.9749279121818236,-0.22252093395631434,0.8090169943749475,0.5877852522924731,0.0,2,5,11,Very Humid,Safe,1.8333333333333333
BT03,0.9140332362197978,February,-0.433883739117558,-0.9009688679024191,-0.8090169943749476,0.5877852522924729,0.8,77,6,10,Very Humid,Safe,4.933333333333334
BT06,2.60327554779162,August,0.43388373911755823,-0.900968867902419,-0.9659258262890682,0.25881904510252113,0.0,21,7,13,Very Humid,Safe,22.3
BT03,0.9140332362197978,July,0.0,1.0,0.6691306063588582,0.7431448254773942,0.0,6,5,11,Very Humid,Safe,1.4333333333333331
BT02,1.4913432233154422,May,-0.433883739117558,-0.9009688679024191,0.6427876096865393,0.766044443118978,0.0,4,3,9,Very Humid,Safe,3.716666666666667
BT06,2.60327554779162,April,0.7818314824680298,0.6234898018587336,-0.9986295347545738,0.052335956242943946,0.0,65,1,11,Very Humid,Safe,13.466666666666669
BT05,1.091282026742783,August,0.7818314824680298,0.6234898018587336,0.8090169943749475,0.5877852522924731,0.0,6,4,13,Very Humid,Safe,1.8
BT05,1.7382329657418492,May,0.7818314824680298,0.6234898018587336,0.7986355100472928,0.6018150231520484,0.0,14,1,8,Very Humid,Safe,6.7
BT02,0.9140332362197978,May,0.7818314824680298,0.6234898018587336,0.5446390350150271,0.838670567945424,0.0,14,1,8,Very Humid,Safe,1.1333333333333333
BT03,0.9140332362197978,August,0.43388373911755823,-0.900968867902419,0.6427876096865393,0.766044443118978,0.0,3,3,12,Very Humid,Safe,2.2666666666666666
BT02,1.4913432233154422,August,0.9749279121818236,-0.22252093395631434,0.6560590289905072,0.754709580222772,0.0,86,6,9,Very Humid,Safe,4.583333333333333
BT04,1.5892632315739608,August,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,0.0,6,5,8,Very Humid,Safe,11.883333333333333
BT02,0.9140332362197978,June,0.43388373911755823,-0.900968867902419,0.5591929034707469,0.8290375725550417,0.0,3,5,9,Very Humid,Safe,1.2
BT02,1.3487946268033535,August,-0.433883739117558,-0.9009688679024191,0.32556815445715664,0.9455185755993168,0.0,3,5,14,Very Humid,Safe,3.25
BT04,1.5892632315739608,August,0.0,1.0,0.6946583704589973,0.7193398003386512,0.0,0,4,13,Very Humid,Safe,6.766666666666667
BT02,0.9140332362197978,September,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0,5,6,13,Very Humid,Safe,2.1166666666666667
BT03,0.9140332362197978,March,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0,33,2,9,Very Humid,Safe,1.8
BT04,1.5892632315739608,April,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.0,34,2,12,Very Humid,Safe,5.083333333333333
BT03,0.9140332362197978,April,0.7818314824680298,0.6234898018587336,-0.9563047559630354,0.2923717047227367,0.0,65,1,11,Very Humid,Safe,3.716666666666667
BT06,1.369535376459733,July,0.7818314824680298,0.6234898018587336,0.7986355100472928,0.6018150231520484,0.0,12,5,8,Very Humid,Safe,6.166666666666667
BT03,0.9140332362197978,August,0.0,1.0,-0.8571673007021123,0.5150380749100542,0.0,6,3,13,Very Humid,Safe,1.7666666666666666
BT01,1.3487946268033535,February,0.9749279121818236,-0.22252093395631434,-0.8090169943749476,0.5877852522924729,0.2,51,4,9,Very Humid,Safe,14.45
BT05,1.7382329657418492,June,0.43388373911755823,-0.900968867902419,0.788010753606722,0.6156614753256583,0.0,0,6,10,Very Humid,Safe,6.2
BT02,0.9140332362197978,July,0.7818314824680298,0.6234898018587336,0.4694715627858908,0.882947592858927,0.0,12,5,8,Very Humid,Safe,1.3333333333333333
BT06,2.60327554779162,February,0.0,1.0,-0.9876883405951378,0.15643446504023067,2.5,65,2,10,Very Humid,Safe,18.6
BT03,0.9140332362197978,May,0.7818314824680298,0.6234898018587336,0.6156614753256582,0.788010753606722,0.0,6,4,10,Very Humid,Safe,1.5666666666666669
BT02,0.9140332362197978,May,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0,16,5,11,Very Humid,Safe,1.1333333333333333
BT03,0.9140332362197978,April,-0.433883739117558,-0.9009688679024191,-0.7880107536067221,-0.6156614753256581,1.4,79,6,11,Very Humid,Caution,5.65
BT07,1.369535376459733,February,-0.433883739117558,-0.9009688679024191,-0.9945218953682734,-0.10452846326765336,1.0,56,7,10,Very Humid,Caution,6.133333333333334
BT03,0.9140332362197978,July,-0.433883739117558,-0.9009688679024191,0.6819983600624985,0.7313537016191706,0.0,6,4,11,Very Humid,Safe,2.033333333333333
BT06,2.60327554779162,August,0.7818314824680298,0.6234898018587336,-0.992546151641322,0.12186934340514768,0.0,88,6,13,Very Humid,Safe,18.8
BT03,0.9140332362197978,September,0.0,1.0,0.6691306063588582,0.7431448254773942,0.0,21,5,9,Very Humid,Safe,1.7166666666666666
BT02,1.4913432233154422,February,0.9749279121818236,-0.22252093395631434,0.6691306063588582,0.7431448254773942,0.0,28,4,9,Very Humid,Safe,3.566666666666667
BT06,1.369535376459733,March,0.0,1.0,0.9612616959383189,0.27563735581699916,0.7,76,0,8,Very Humid,Caution,5.166666666666667
BT03,0.9140332362197978,February,0.7818314824680298,0.6234898018587336,0.6691306063588582,0.7431448254773942,0.0,28,3,10,Very Humid,Safe,1.4166666666666667
BT02,1.4913432233154422,May,0.0,1.0,0.6427876096865393,0.766044443118978,0.0,4,3,8,Very Humid,Safe,4.316666666666666
BT05,1.091282026742783,May,-0.433883739117558,-0.9009688679024191,0.8191520442889918,0.573576436351046,0.0,8,5,8,Very Humid,Safe,1.45
BT03,0.9140332362197978,June,0.9749279121818236,-0.22252093395631434,-0.22495105434386498,-0.9743700647852352,0.0,83,2,11,Humid,Caution,5.95
BT03,0.9140332362197978,February,0.43388373911755823,-0.900968867902419,0.6427876096865393,0.766044443118978,0.0,80,3,9,Very Humid,Safe,1.3
BT06,1.369535376459733,May,0.0,1.0,0.7771459614569708,0.6293203910498375,0.0,19,3,7,Very Humid,Safe,5.166666666666667
BT06,2.60327554779162,August,0.0,1.0,-0.9902680687415704,0.13917310096006547,0.0,35,5,12,Very Humid,Safe,17.683333333333334
BT06,2.60327554779162,May,0.0,1.0,-0.9876883405951378,0.15643446504023067,0.0,38,5,14,Very Humid,Safe,16.066666666666666
BT02,1.4913432233154422,February,0.0,1.0,0.6819983600624985,0.7313537016191706,0.0,77,3,10,Very Humid,Safe,6.55
BT02,0.9140332362197978,April,0.43388373911755823,-0.900968867902419,0.5150380749100542,0.8571673007021123,0.0,36,4,9,Very Humid,Safe,1.3833333333333333
BT07,1.369535376459733,April,-0.433883739117558,-0.9009688679024191,0.7986355100472928,0.6018150231520484,0.0,49,1,13,Very Humid,Safe,6.616666666666666
BT04,1.5892632315739608,June,0.43388373911755823,-0.900968867902419,0.754709580222772,0.6560590289905073,0.0,0,6,10,Very Humid,Safe,3.1
BT02,1.3487946268033535,August,0.43388373911755823,-0.900968867902419,-0.20791169081775907,-0.9781476007338057,0.3,83,6,13,Very Humid,Safe,2.716666666666667
BT03,0.9140332362197978,September,0.9749279121818236,-0.22252093395631434,-0.798635510047293,0.6018150231520479,0.3,88,4,12,Very Humid,Safe,11.066666666666666
BT03,0.9140332362197978,May,0.9749279121818236,-0.22252093395631434,-0.9993908270190957,-0.03489949670250165,1.0,54,2,7,Very Humid,Safe,4.716666666666667
BT01,1.3487946268033535,April,-0.433883739117558,-0.9009688679024191,0.5150380749100542,0.8571673007021123,0.0,49,1,13,Very Humid,Safe,1.5333333333333334
BT05,1.091282026742783,February,0.9749279121818236,-0.22252093395631434,0.8480480961564261,0.5299192642332049,0.0,28,4,9,Very Humid,Safe,2.216666666666667
BT02,1.3487946268033535,August,0.43388373911755823,-0.900968867902419,0.1908089953765448,0.981627183447664,0.0,7,4,13,Very Humid,Safe,3.0166666666666666
