route_id,start_time,end_time,start_hour,end_hour,start_stop,end_stop,start_stop_id,end_stop_id,start_lat,start_lon,end_lat,end_lon,duration,distance,duration_minutes
11,2024-05-22 16:32:45,2024-05-22 16:49:59,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.233333333333334,2.6032755477916196,0.2872222222222222
11,2024-05-22 16:49:59,2024-05-22 16:57:12,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.216666666666667,0.9140332362197978,0.12027777777777778
11,2024-05-27 16:26:11,2024-05-27 16:49:08,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,22.95,2.6032755477916196,0.3825
11,2024-05-27 16:49:08,2024-05-27 16:53:48,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.666666666666667,0.9140332362197978,0.07777777777777778
11,2024-05-28 16:49:47,2024-05-28 16:52:31,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.7333333333333334,0.9140332362197978,0.04555555555555556
11,2024-06-03 15:01:48,2024-06-03 15:13:22,15,15,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.566666666666666,2.6032755477916196,0.19277777777777777
11,2024-06-03 15:13:22,2024-06-03 15:16:19,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.95,0.9140332362197978,0.04916666666666667
11,2024-06-11 17:12:11,2024-06-11 17:18:02,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,5.85,1.3487946268033537,0.09749999999999999
11,2024-06-13 15:51:31,2024-06-13 15:54:38,15,15,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,3.1166666666666667,1.3487946268033537,0.051944444444444446
11,2024-06-13 16:45:24,2024-06-13 16:49:54,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.5,0.9140332362197978,0.075
11,2024-06-14 16:41:55,2024-06-14 16:48:20,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.416666666666667,0.9140332362197978,0.10694444444444445
11,2024-06-17 15:03:27,2024-06-17 15:05:59,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.533333333333333,0.9140332362197978,0.042222222222222223
11,2024-06-19 15:12:22,2024-06-19 15:18:19,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.95,0.9140332362197978,0.09916666666666667
11,2024-06-20 16:20:57,2024-06-20 16:28:11,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.233333333333333,0.9140332362197978,0.12055555555555555
11,2024-06-24 17:14:10,2024-06-24 17:21:37,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,7.45,1.3487946268033537,0.12416666666666668
11,2024-06-24 17:21:37,2024-06-24 17:23:24,17,17,SD Dinoyo 2,SMA 8,BT02,BT03,-7.94329,112.61047,-7.94979,112.61559,1.7833333333333334,0.9140332362197978,0.029722222222222223
11,2024-07-15 15:12:07,2024-07-15 15:16:08,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.016666666666667,0.9140332362197978,0.06694444444444445
11,2024-07-16 16:30:58,2024-07-16 16:33:06,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.1333333333333333,0.9140332362197978,0.035555555555555556
11,2024-07-17 16:50:57,2024-07-17 16:52:48,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.85,0.9140332362197978,0.030833333333333334
11,2024-07-18 16:26:45,2024-07-18 16:30:33,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.8,0.9140332362197978,0.06333333333333332
11,2024-07-22 17:08:34,2024-07-22 17:11:23,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.816666666666667,1.3487946268033537,0.04694444444444445
11,2024-07-22 17:11:23,2024-07-22 17:19:08,17,17,SPBU Tlogomas,SMA Dempo,BT01,BT06,-7.93324,112.60354,-7.9725,112.6218,7.75,4.786027983623583,0.12916666666666668
11,2024-07-22 17:19:08,2024-07-22 17:30:52,17,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.733333333333333,2.6032755477916196,0.19555555555555554
11,2024-07-22 17:30:52,2024-07-22 17:35:38,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.766666666666667,0.9140332362197978,0.07944444444444444
11,2024-07-23 16:35:21,2024-07-23 16:50:49,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.466666666666667,2.6032755477916196,0.2577777777777778
11,2024-07-23 17:01:59,2024-07-23 17:06:20,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.35,0.9140332362197978,0.0725
11,2024-07-24 15:25:42,2024-07-24 15:27:56,15,15,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.2333333333333334,1.3487946268033537,0.037222222222222226
11,2024-07-24 16:34:40,2024-07-24 16:53:45,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,19.083333333333332,2.6032755477916196,0.31805555555555554
11,2024-07-24 17:02:05,2024-07-24 17:04:35,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.5,0.9140332362197978,0.041666666666666664
11,2024-07-25 16:35:26,2024-07-25 16:52:12,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.766666666666666,2.6032755477916196,0.27944444444444444
11,2024-07-25 16:52:12,2024-07-25 16:55:52,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.6666666666666665,0.9140332362197978,0.06111111111111111
11,2024-07-29 17:16:58,2024-07-29 17:28:54,17,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,11.933333333333334,2.6032755477916196,0.1988888888888889
11,2024-07-29 17:28:54,2024-07-29 17:35:11,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.283333333333333,0.9140332362197978,0.10472222222222222
11,2024-07-30 15:58:57,2024-07-30 16:01:22,15,16,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.4166666666666665,1.3487946268033537,0.04027777777777777
11,2024-07-30 16:29:35,2024-07-30 16:50:10,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,20.583333333333332,2.6032755477916196,0.34305555555555556
11,2024-07-30 17:03:25,2024-07-30 17:08:01,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.6,0.9140332362197978,0.07666666666666666
11,2024-07-31 16:34:45,2024-07-31 16:48:34,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,13.816666666666666,2.6032755477916196,0.23027777777777778
11,2024-07-31 16:48:34,2024-07-31 16:53:05,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.516666666666667,0.9140332362197978,0.07527777777777778
11,2024-08-01 16:39:28,2024-08-01 16:58:43,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,19.25,2.6032755477916196,0.32083333333333336
11,2024-08-01 17:06:32,2024-08-01 17:12:19,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.783333333333333,0.9140332362197978,0.09638888888888889
11,2024-08-02 16:33:16,2024-08-02 16:36:31,16,16,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,3.25,1.3487946268033537,0.05416666666666667
11,2024-08-05 16:40:01,2024-08-05 16:58:42,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.683333333333334,2.6032755477916196,0.3113888888888889
11,2024-08-05 16:58:42,2024-08-05 17:02:13,16,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.5166666666666666,0.9140332362197978,0.05861111111111111
11,2024-08-06 16:33:17,2024-08-06 16:48:41,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,15.4,2.6032755477916196,0.25666666666666665
11,2024-08-06 16:48:41,2024-08-06 16:52:19,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.6333333333333333,0.9140332362197978,0.06055555555555556
11,2024-08-07 16:34:51,2024-08-07 16:50:57,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.1,2.6032755477916196,0.26833333333333337
11,2024-08-07 16:50:57,2024-08-07 16:59:53,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,8.933333333333334,0.9140332362197978,0.1488888888888889
11,2024-08-12 16:43:36,2024-08-12 17:00:10,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.566666666666666,2.6032755477916196,0.2761111111111111
11,2024-08-12 17:00:10,2024-08-12 17:01:56,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,1.7666666666666666,0.9140332362197978,0.029444444444444443
11,2024-08-13 16:36:09,2024-08-13 16:54:57,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.8,2.6032755477916196,0.31333333333333335
11,2024-08-13 16:54:57,2024-08-13 17:00:51,16,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.9,0.9140332362197978,0.09833333333333334
11,2024-08-14 16:38:22,2024-08-14 16:57:08,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.766666666666666,2.6032755477916196,0.31277777777777777
11,2024-08-14 17:13:37,2024-08-14 17:18:44,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.116666666666666,0.9140332362197978,0.08527777777777777
11,2024-08-14 17:18:44,2024-08-14 17:25:36,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.866666666666666,1.3487946268033537,0.11444444444444443
11,2024-08-14 17:25:36,2024-08-14 17:37:16,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,11.666666666666666,1.3487946268033537,0.19444444444444445
11,2024-08-15 17:03:19,2024-08-15 17:08:10,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.85,0.9140332362197978,0.08083333333333333
11,2024-08-15 17:08:10,2024-08-15 17:14:19,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.15,1.3487946268033537,0.10250000000000001
11,2024-08-15 17:19:51,2024-08-15 17:28:58,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,9.116666666666667,1.3487946268033537,0.15194444444444447
11,2024-08-19 16:37:37,2024-08-19 16:55:18,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,17.683333333333334,2.6032755477916196,0.2947222222222222
11,2024-08-19 17:09:47,2024-08-19 17:12:56,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.15,0.9140332362197978,0.0525
11,2024-08-19 17:12:56,2024-08-19 17:20:19,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,7.383333333333334,1.3487946268033537,0.12305555555555556
11,2024-08-19 17:20:19,2024-08-19 17:28:56,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,8.616666666666667,1.3487946268033537,0.1436111111111111
11,2024-08-20 16:38:46,2024-08-20 17:00:36,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.833333333333332,2.6032755477916196,0.3638888888888889
11,2024-08-20 17:00:36,2024-08-20 17:05:01,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.416666666666667,0.9140332362197978,0.07361111111111111
11,2024-08-20 17:05:01,2024-08-20 17:09:28,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.45,1.3487946268033537,0.07416666666666667
11,2024-08-20 17:09:28,2024-08-20 17:19:00,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,9.533333333333333,1.3487946268033537,0.15888888888888889
11,2024-08-21 16:43:08,2024-08-21 17:04:20,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.2,2.6032755477916196,0.35333333333333333
11,2024-08-21 17:18:43,2024-08-21 17:22:45,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.033333333333333,0.9140332362197978,0.06722222222222222
11,2024-08-21 17:22:45,2024-08-21 17:27:56,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,5.183333333333334,1.3487946268033537,0.08638888888888889
11,2024-08-21 17:27:56,2024-08-21 17:41:23,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,13.45,1.3487946268033537,0.22416666666666665
11,2024-08-22 16:38:05,2024-08-22 16:54:42,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,16.616666666666667,2.6032755477916196,0.27694444444444444
11,2024-08-22 17:04:32,2024-08-22 17:09:41,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.15,0.9140332362197978,0.08583333333333334
11,2024-08-22 17:09:41,2024-08-22 17:15:52,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.183333333333334,1.3487946268033537,0.10305555555555555
11,2024-08-22 17:15:52,2024-08-22 17:28:30,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,12.633333333333333,1.3487946268033537,0.21055555555555555
11,2024-08-26 17:34:05,2024-08-26 17:44:01,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,9.933333333333334,0.9140332362197978,0.16555555555555557
11,2024-08-26 17:44:01,2024-08-26 17:50:39,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.633333333333334,1.3487946268033537,0.11055555555555556
11,2024-08-27 16:36:49,2024-08-27 16:56:56,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,20.116666666666667,2.6032755477916196,0.3352777777777778
11,2024-08-27 16:56:56,2024-08-27 17:15:09,16,17,SMA 8,SPBU Tlogomas,BT03,BT01,-7.94979,112.61559,-7.93324,112.60354,18.216666666666665,2.2617319586218145,0.3036111111111111
11,2024-08-27 17:15:09,2024-08-27 17:15:17,17,17,SPBU Tlogomas,SMA 8,BT01,BT03,-7.93324,112.60354,-7.94979,112.61559,0.13333333333333333,2.2617319586218145,0.0022222222222222222
11,2024-08-27 17:15:17,2024-08-27 17:17:55,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.6333333333333333,0.9140332362197978,0.04388888888888889
11,2024-08-27 17:23:35,2024-08-27 17:29:56,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.35,1.3487946268033537,0.10583333333333332
11,2024-08-27 17:29:56,2024-08-27 17:38:55,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,8.983333333333333,1.3487946268033537,0.1497222222222222
11,2024-08-28 15:33:33,2024-08-28 15:35:57,15,15,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.4,1.3487946268033537,0.04
11,2024-08-28 16:37:47,2024-08-28 17:02:19,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,24.533333333333335,2.6032755477916196,0.4088888888888889
11,2024-08-28 17:16:49,2024-08-28 17:21:14,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.416666666666667,0.9140332362197978,0.07361111111111111
11,2024-08-28 17:21:14,2024-08-28 17:25:47,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.55,1.3487946268033537,0.07583333333333334
11,2024-08-28 17:25:47,2024-08-28 17:35:06,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,9.316666666666666,1.3487946268033537,0.15527777777777776
11,2024-08-29 15:11:23,2024-08-29 15:14:06,15,15,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,2.716666666666667,1.3487946268033537,0.04527777777777778
11,2024-08-29 16:44:37,2024-08-29 17:06:55,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,22.3,2.6032755477916196,0.3716666666666667
11,2024-08-29 17:23:51,2024-08-29 17:33:55,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,10.066666666666666,0.9140332362197978,0.16777777777777778
11,2024-08-29 17:33:55,2024-08-29 17:40:58,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,7.05,1.3487946268033537,0.1175
11,2024-08-29 17:40:58,2024-08-29 17:52:37,17,17,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,11.65,1.3487946268033537,0.19416666666666668
11,2024-08-30 15:57:19,2024-08-30 16:13:36,15,16,SMA Dempo,SD Dinoyo 2,BT06,BT02,-7.9725,112.6218,-7.94329,112.61047,16.283333333333335,3.463606191405264,0.2713888888888889
11,2024-08-30 16:13:36,2024-08-30 16:17:43,16,16,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.116666666666666,1.3487946268033537,0.06861111111111111
11,2024-09-03 16:36:20,2024-09-03 17:02:09,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,25.816666666666666,2.6032755477916196,0.43027777777777776
11,2024-09-03 17:02:09,2024-09-03 17:05:07,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,2.966666666666667,0.9140332362197978,0.049444444444444444
11,2024-09-03 17:05:07,2024-09-03 17:10:14,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,5.116666666666666,1.3487946268033537,0.08527777777777777
11,2024-09-04 16:39:28,2024-09-04 16:58:11,16,16,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,18.716666666666665,2.6032755477916196,0.3119444444444444
11,2024-09-04 17:10:11,2024-09-04 17:15:50,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.65,0.9140332362197978,0.09416666666666668
11,2024-09-05 17:12:19,2024-09-05 17:18:21,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,6.033333333333333,0.9140332362197978,0.10055555555555555
11,2024-09-09 16:55:04,2024-09-09 16:58:24,16,16,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,3.3333333333333335,0.9140332362197978,0.05555555555555556
11,2024-09-09 16:58:24,2024-09-09 17:04:27,16,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,6.05,1.3487946268033537,0.10083333333333333
11,2024-09-10 16:28:59,2024-09-10 16:32:48,16,16,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,3.816666666666667,1.3487946268033537,0.06361111111111112
11,2024-09-10 17:09:09,2024-09-10 17:17:27,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,8.3,0.9140332362197978,0.13833333333333334
11,2024-09-11 17:06:13,2024-09-11 17:17:17,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,11.066666666666666,0.9140332362197978,0.18444444444444444
11,2024-09-12 15:18:23,2024-09-12 15:20:48,15,15,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,2.4166666666666665,1.3487946268033537,0.04027777777777777
11,2024-09-12 17:15:07,2024-09-12 17:27:22,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,12.25,0.9140332362197978,0.20416666666666666
11,2024-09-17 17:00:14,2024-09-17 17:04:35,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.35,0.9140332362197978,0.0725
11,2024-09-18 17:33:48,2024-09-18 17:43:46,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,9.966666666666667,0.9140332362197978,0.16611111111111113
11,2024-09-19 15:16:45,2024-09-19 15:20:58,15,15,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.216666666666667,1.3487946268033537,0.07027777777777779
11,2024-09-19 17:19:33,2024-09-19 17:28:46,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,9.216666666666667,0.9140332362197978,0.15361111111111111
11,2024-09-20 15:07:00,2024-09-20 15:11:47,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,4.783333333333333,0.9140332362197978,0.07972222222222222
11,2024-09-23 17:10:53,2024-09-23 17:18:19,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,7.433333333333334,0.9140332362197978,0.1238888888888889
11,2024-09-26 15:00:46,2024-09-26 15:09:24,15,15,SPBU Tlogomas,SD Dinoyo 2,BT01,BT02,-7.93324,112.60354,-7.94329,112.61047,8.633333333333333,1.3487946268033537,0.14388888888888887
11,2024-09-26 16:40:48,2024-09-26 16:43:11,16,16,SD Dinoyo 2,SMA Dempo,BT02,BT06,-7.94329,112.61047,-7.9725,112.6218,2.3833333333333333,3.463606191405264,0.03972222222222222
11,2024-09-26 16:43:11,2024-09-26 17:04:53,16,17,SMA Dempo,SMA 8,BT06,BT03,-7.9725,112.6218,-7.94979,112.61559,21.7,2.6032755477916196,0.36166666666666664
11,2024-09-26 17:04:53,2024-09-26 17:10:20,17,17,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,5.45,0.9140332362197978,0.09083333333333334
11,2024-09-26 17:10:20,2024-09-26 17:15:04,17,17,SD Dinoyo 2,SPBU Tlogomas,BT02,BT01,-7.94329,112.61047,-7.93324,112.60354,4.733333333333333,1.3487946268033537,0.07888888888888888
11,2024-09-27 15:11:45,2024-09-27 15:20:15,15,15,SMA 8,SD Dinoyo 2,BT03,BT02,-7.94979,112.61559,-7.94329,112.61047,8.5,0.9140332362197978,0.14166666666666666
